bright	64
scared	14
salty	24
located in the living room	11
chair	73
used for cooking	12
fast	40
metal	16
tree	47
prickly	17
found in a forest	11
warm	14
fast	44
angry	57
used for cooking	12
located in the kitchen	11
buzzing	19
morning	55
rough	17
soft	16
night	55
nearby	85
used for gardening	12
used for writing	12
sad	57
furry	27
square	25
teacher	60
used for storage	12
RelatedTo_lake	0
rough	14
sweet	23
used for entertainment	12
blue	21
rough	17
smooth	14
tropical	36
excited	14
furry	18
gas	38
yellow	21
low	19
used for communication	26
hard	17
late	55
found in the forest	11
used for cleaning	12
hot	31
sour	24
used for drinking	12
AtLocation_bedroom	4
hugging	56
soft	17
used for relaxation	12
rough	14
chef	60
sad	57
used for gardening	12
soft	17
loud	13
found in the forest	11
sour	23
smooth	18
used for entertainment	12
soft	15
spicy	20
AtLocation_europe	4
afraid	57
savory	24
graters	17
loud	19
AtLocation_bottle	4
tall	47
blue	21
bicycle	40
smooth	51
sharp	35
cold	31
cold	31
white	22
foul	20
used for entertainment	12
short	50
sour	20
silky	18
quiet	19
made of metal	16
slimy	18
RelatedTo_coat_hanger	0
soft	10
farm animals	27
rough	14
wings	40
exhausted	14
located in the kitchen	11
crispy	17
rough	17
warm	32
cool	33
found in a forest	11
RelatedTo_pizza	0
loud	13
HasProperty_small	6
round	10
square	25
wooden	16
used for transportation	12
sweet	20
behind	85
soft	19
colorful	18
low	19
bird	27
used for entertainment	12
cold	34
round	18
black	22
rough	17
furry	18
UsedFor_love	3
orange	22
rotten	20
sweet	24
RelatedTo_blouse	0
AtLocation_river	4
foul	20
salty	24
musician	60
round	18
used for cleaning	12
cold	34
pleasant	62
earthy	20
found in the desert	11
hot	34
soft	14
soft	16
green	22
below	85
vibrant	21
RelatedTo_alley	0
hot	14
swimming	56
liquid	37
RelatedTo_photography	0
located in the kitchen	11
used for protection	12
warm	32
slimy	18
used for entertainment	12
smoky	20
sports equipment	10
swimming	42
used for eating	12
melodic	19
metal	16
AtLocation_michigan	4
excited	57
soothing	19
warm	32
earthy	20
musky	20
soft	16
soft	18
hot	32
unpleasant	62
hot	14
soft	13
natural landmarks	11
found in the mountains	11
metal	16
used for lighting	12
found in the desert	11
made of fabric	16
UsedFor_play	3
slow	43
sour	20
used for cooking	12
used for exercise	12
IsA_lake	2
smooth	17
soft	19
sea creatures	27
used for cooking	12
wood	16
tie	39
used for cleaning	12
teacher	60
UsedFor_fun	3
round	10
found in a city	11
rough	51
orange	22
round	18
found in a park	11
smooth	18
salty	24
windy	72
RelatedTo_research	0
heart	25
found in the sky	11
round	25
soft	10
cold	14
shiny	18
pungent	20
gardening	65
yellow	22
concert	80
water	70
UsedFor_making_music	3
sweet	23
bitter	24
UsedFor_exercise	3
found on a farm	11
pleasant	62
cooking	56
smooth	17
fast	43
down	52
wooden	16
AtLocation_shelf	4
located in the bathroom	11
spicy	20
small	30
FormOf_drink	1
used for communication	26
warm	32
chef	60
hard	17
used for cleaning	12
blue	22
RelatedTo_cookie	0
loud	13
electronic	10
rough	18
used for exercise	12
surprised	57
cold	45
made of stone	16
savory	24
used for storage	12
swimming	42
HasA_wheels	7
angular	18
rough	14
yellow	21
gas	38
warm	14
comfortable	14
sad	57
wi	78
square	25
slow	43
train station	53
soft	13
angry	57
fruity	20
soft	19
hot	14
blue	22
red	22
windy	33
used for communication	12
calm	72
downward	52
sea creatures	27
hot	34
wooden	16
below	85
angry	57
quiet	19
soothing	19
electronic	10
swimming	56
red	21
soft	14
HasProperty_annoying	6
erratic	44
rough	51
used for transportation	12
excited	57
warm	32
soft	17
used for communication	26
rough	18
spicy	24
citrusy	20
sunny  ice	33
loud	13
left	52
solid	37
itchy	14
sour	24
excited	14
car	40
UsedFor_dancing	3
green	22
square	25
pungent	20
transparent	46
below	85
windy	72
sour	23
heavy	49
savory	23
blue	21
domestic	27
concert	80
flying	42
evening	55
soft	18
noisy	19
sweet	20
outside	85
natural landmarks	11
young	58
sweet	24
rough	14
AtLocation_museum	4
rough	14
shiny	18
prickly	14
warm	14
swimming	56
salty	24
formal	39
rough	51
cold	31
fast	41
crispy	17
shiny	18
found on a farm	11
soft	17
RelatedTo_ingredients	0
solid	38
used for cooking	12
lawyer	60
hockey	79
musician	60
fast	44
earthy	20
tropical	36
hard	17
dancing	56
used for transportation	12
soothing	19
black	22
swimming	56
RelatedTo_weather	0
located in the kitchen	11
hot	34
dog	27
transparent	18
RelatedTo_trader	0
white	22
rough	17
purple	21
shiny	18
facial expression	83
rough	17
UsedFor_research	3
used for lighting	12
dim	63
sticky	17
smoky	20
UsedFor_having_fun	3
yellow	22
morning	55
square	25
tall	50
vibrant	21
round	10
used for cooking	12
yellow	22
tropical	36
dancing	56
up	52
up	52
slow	40
cozy	14
InstanceOf_soundtrack	8
used for gardening	12
angry	57
foul	20
savory	24
RelatedTo_harp	0
slimy	17
round	25
soft	15
shiny	16
flying	56
soft	17
cold	14
scared	57
FormOf_travel	1
rough	51
aromatic	20
aromatic	20
angular	18
AtLocation_germany	4
furry	17
glass	16
rough	51
citrusy	20
aromatic	20
shiny	18
RelatedTo_desktop	0
purple	21
blue	21
used for transportation	26
angry	57
used for transportation	26
used for illumination	12
used for entertainment	12
used for cooking	12
white	22
hot	34
soft	18
unpleasant	62
chef	60
sweet	24
hard	15
leather	16
furry	27
found in a park	11
warm	32
fast	40
sour	20
cheetah	40
blue	21
IsA_fairy	2
doctor	60
located in the classroom	11
swimming	56
fresh	20
wooden	16
freezing	32
short	30
blue	22
smooth	18
soft	19
hot	32
crinkled	18
bumpy	18
sports equipment	10
fragrant	20
RelatedTo_tuxedo	0
made of wood	16
triangular	25
soft	16
found in water	11
fresh	20
made of plastic	16
cylindrical	25
happy	57
rough	14
soft	18
tiny	18
fresh	20
made of fabric	16
flowering	47
fast	43
musky	20
wings	40
tropical	36
teacher	60
cat	27
smooth	18
soft	14
transparent	18
smooth	51
used for transportation	26
loud	13
natural landmarks	11
low	19
airplane	40
soft	10
used for entertainment	12
cold	31
hard	15
nostalgic	57
UsedFor_store_things	3
triangular	25
sweet	24
metallic	16
FormOf_question	1
produces a ringing noise	19
prickly	18
sweet	20
used for eating	12
rough	17
curry	23
fruity	20
rough	18
green	22
made of glass	16
RelatedTo_data	0
hot	33
used for transportation	26
slow	44
musky	20
found in a classroom	11
sharp	35
used for transportation	12
purple	21
found in a city	11
orange	22
hot	33
round	10
dancing	56
soft	16
green	22
sweet	23
rectangular	25
quiet	19
IsA_kitchen_tool	2
fluffy	17
bumpy	18
artistic	60
dancing	56
used for storage	12
steady	44
slow	43
sluggish	44
used for transportation	12
rectangular	25
triangular	25
found in a forest	11
soft	17
rough	51
floral	20
RelatedTo_exhibition	0
wooden	16
calm	33
hot	33
soft	14
fragrant	20
orange	22
shiny	16
cold	45
rough	18
sunny  ice	33
smooth	14
found in the mountains	11
excited	57
peaceful	19
sweet	24
red	21
soft	13
furniture	10
soft	13
found in the forest	11
sports equipment	10
soft	14
sour candy	95
white	22
yellow	22
noisy	19
wood	16
smooth	17
fast	42
rough	18
AtLocation_grocery_store	4
used for transportation	12
musky	20
used for illumination	12
used for transportation	12
used for gardening	12
hot	33
loud	13
excited	57
sour	20
warm	14
beautiful	18
hard	16
green	22
soccer	79
spherical	25
afternoon	55
sweet	20
RelatedTo_marketing	0
used for cooking	12
teacher	60
purple	22
smooth	14
farm animals	27
book	10
hot	34
crawling	42
small	30
green	21
short	30
soft	15
confident	69
used for eating	12
made of fabric	16
soft	19
concert	19
doctor	60
spinning	56
soft	10
slimy	17
fast	40
used for cooking	12
RelatedTo_intimacy	0
puddle	33
bright	21
used for cooking	12
loud	19
found in a bakery	11
UsedFor_making_money	3
RelatedTo_antibiotic	0
RelatedTo_music	0
black	21
alarm clock	55
round	10
warm	14
used for measurement	12
spicy	24
cold	45
oval	25
purple	22
under	85
beautiful	18
soft	17
found in the desert	11
bumpy	18
bitter	23
tall	30
bitter	24
RelatedTo_genetics	0
tall	30
smooth	51
swinging	56
soft	10
running	56
soft	15
white	22
unpleasant	20
soft	15
sticky	17
shiny	18
harsh	19
biking	56
rough	14
red	21
smooth	17
RelatedTo_hardware	0
hot	14
spicy	20
below	85
used for exercise	12
used for drinking	12
used for drinking	12
many	101
right	52
sour	24
fast	44
calm	33
running	56
sports equipment	10
heavy	49
doctor	60
made of wood	16
made of metal	16
hot	14
orange	22
RelatedTo_flight_attendant	0
UsedFor_buy_food	3
purple	22
used for relaxation	12
cooking	54
transparent	10
fast	40
smooth	18
raccoon	94
wooden	16
comfortable	14
made of wood	16
used for drinking	12
rough	51
tall	30
bumpy	18
tropical	36
made of wood	16
used for transportation	26
blue	22
used for cleaning	12
barking	56
aromatic	20
black	21
UsedFor_getting_from_one_place_to_another	3
used for drinking	12
excited	57
rectangular	25
water	70
used for transportation	26
smoky	20
sports equipment	10
used for cooking	12
outdoors	11
tall	47
rough	17
rough	14
sleeping	56
used for transportation	26
slow	44
soft	18
rain showers	90
RelatedTo_conversation	0
bumpy	18
forward	52
rough	18
cold	34
aromatic	20
furniture	10
behind	85
rough	51
tangy	24
spicy	23
slow	43
straight	52
sweet	23
night	55
yellow	21
short	30
crawling	42
solid	38
crawling	56
round	25
used for cleaning	12
soft	10
farm animals	27
jumping	56
RelatedTo_itinerary	0
bitter	24
RelatedTo_job	0
swimming	42
night	55
loud	19
found in a forest	11
liquid	48
round	10
yellow	21
sour	23
made of fabric	16
rough	17
cold	34
salty	24
underneath	85
orange	22
solid	37
spicy	24
salty	24
rough	18
swimming	56
RelatedTo_neuroscience	0
cold	32
in	52
used for cooking	12
located in the desert	11
singing	56
sea creatures	27
happy	57
fluffy	17
sweet	20
inside	85
soft	15
excited	14
calm	14
located in the classroom	11
backwards	52
rough	14
UsedFor_pleasure	3
used for writing	12
square	25
transparent	10
eating	56
cozy	14
round	25
large	30
lavender	98
pleasant	62
on top	85
yellow	21
transparent	46
crescent	25
large	30
tired	14
fire	70
spicy	24
stethoscope	60
running	56
spicy	23
soft	16
made of stone	16
UsedFor_safety	3
barking	56
surprised	57
found in a bedroom	11
yellow	22
furry	27
made of wood	16
fast	43
used for transportation	26
light	49
slippery	17
rough	14
used for protection	12
UsedFor_fish	3
RelatedTo_listen	0
running	56
small	30
musky	20
soft	17
furry	27
musician	60
HasProperty_blue	6
crinkled	18
fast	41
rough	17
used for entertainment	12
used for cooking	12
soft	13
hard	17
aromatic	20
doctor	60
soft	10
beach	53
soft	14
triangular	25
singing	56
small	30
RelatedTo_organization	0
located in the classroom	11
soft	19
morning	55
sour	20
gardening	65
spicy	20
RelatedTo_world_war	0
jeans	87
used for communication	26
smooth	51
flying	56
soft	18
used for cooking	12
nocturnal	27
laughing	56
hot	32
soothing	19
actor	60
dim	63
high	19
crawling	56
metal	16
fast	42
awake	38
fast	40
green	22
made of glass	16
up	52
found in the forest	11
tall	30
cold	32
blue	22
yellow	22
spicy	20
sour	24
rough	18
rough	14
used for entertainment	12
natural landmarks	11
shiny	16
warm	14
rough	18
HasProperty_dead	6
RelatedTo_divorced	0
upward	52
doctor	60
crawling	42
inside	85
dog	27
located in the classroom	11
hot	14
glass	16
red	21
AtLocation_pantry	4
RelatedTo_biscuit	0
sweet	24
smooth	14
found in a forest	11
male	86
fabric	16
smooth	14
flying	56
RelatedTo_theory	0
made of wood	16
RelatedTo_chef	0
afternoon	55
found in the library	11
small	30
used for measuring	12
earthy	20
below	85
below	85
evening	55
wooden	16
forward	52
UsedFor_getting_drunk	3
square	25
cold	34
used for transportation	26
used for cooking	12
teacher	60
love	57
found in a city	11
used for transportation	26
located in the kitchen	11
doctor	60
quiet	19
sticky	17
soft	18
used for cooking	12
soft	15
fast	41
sharp	35
tiny	18
used for transportation	12
located in the bedroom	11
orange	22
UsedFor_writing	3
doctor	60
found in the sky	11
located in the kitchen	11
round	10
soft	15
sweet	24
foul	20
sad	57
pungent	20
used for cooking	12
beautiful	29
hot	33
loud	13
sticky	17
sweet	23
bumpy	17
AtLocation_race_track	4
green	22
rough	18
police officer	60
used for cooking	12
used for drinking	12
square	25
fruity	20
red	22
loud	13
soothing	19
right	52
female	86
yellow	21
doctor	60
up	52
crawling	42
soft	18
soft	14
green	21
soft	14
savory	24
HasProperty_unpleasant	6
rough	51
bright	63
raccoon	94
used for protection	12
rough	17
used for cleaning	12
found in the garage	11
made of plastic	16
plastic	16
foul	20
round	10
slow	40
square	25
classical	75
up	52
dull	59
RelatedTo_finances	0
green	22
sweet	23
transparent	18
tall	47
cold	32
bumpy	17
rough	18
swimming	56
cool	33
soft	14
RelatedTo_vehicle	0
cool	33
RelatedTo_colonial	0
fast	43
salty	24
hard	10
sad	57
beneath	85
RelatedTo_hotel	0
used for transportation	12
RelatedTo_migraine	0
slim	18
RelatedTo_seasoning	0
smooth	18
scared	14
yellow	22
used for cleaning	12
HasProperty_complex	6
purple	22
UsedFor_earning_money	3
glass	16
peaceful	19
blue	22
biting	56
night	55
bumpy	17
black	21
pleasant	20
pink	22
sad	57
square	25
used for listening	12
green	22
dancing	56
fluffy	18
hot	32
aromatic	20
UsedFor_people	3
slow	43
red	21
warm	32
used for exercise	12
soft	19
melodic	19
yellow	21
found in the desert	11
fast	43
RelatedTo_tympanum	0
wooden	16
gas	37
hard	16
blue	22
UsedFor_walking	3
calming	14
bitter	24
hot	33
located in the kitchen	11
tall	18
rough	51
made of metal	16
AtLocation_north_america	4
RelatedTo_communicate	0
soft	15
curly	18
sweet	24
cold	34
made of wood	16
in front	85
rough	18
solid	37
found in a park	11
green	22
cold	14
UsedFor_companionship	3
smooth	51
rectangular	25
furry	17
soft	10
used for relaxation	12
smooth	14
used for protection	26
RelatedTo_speedboat	0
intelligent	76
white	22
loud	13
rough	17
cold	31
RelatedTo_monitor	0
transparent	18
UsedFor_good_health	3
measuring	35
soft	19
windy	72
short	30
fluffy	17
warm	14
cold	45
cold	34
climbing	56
made of fabric	16
sea creatures	27
earthy	20
hot	31
in front	85
smooth	51
sweet	24
green	21
bumpy	18
tangy	24
white	22
ceramic	16
used for cooking	12
tiny	30
cold	14
teacher	60
smooth	17
used for entertainment	12
night	55
furry	17
pleasant	62
square	25
hot	33
dim	63
rough	51
sweet	23
soft	13
red	22
earthy	20
green	21
furniture	10
round	25
soft	15
pleasant	20
round	25
sleeping	56
salty	24
furry	17
soft	13
furniture	10
fragrant	20
used for communication	12
round	25
cold	34
round	18
beside	85
slow	42
bitter	23
cold	32
soothing	19
vibrant	18
chef	60
on top	85
hot	32
sharp	35
night	55
smooth	14
located in the mountains	11
RelatedTo_cake	0
found in the sky	11
solid	37
soft	16
RelatedTo_support	0
green	22
small	30
UsedFor_living	3
goldfish	94
RelatedTo_moon	0
used for drinking	12
soft	17
tall	50
UsedFor_playing_games	3
pleasant	62
RelatedTo_drawing	0
located in the living room	11
hot	32
red	21
north	52
used for transportation	26
round	18
used for storage	12
RelatedTo_commerce	0
used for writing	12
AtLocation_freezer	4
rough	51
pleasant	20
curly	18
sad	57
pink	22
high	19
windy	72
used for transportation	26
scared	57
tiny	18
used for lighting	12
aromatic	20
rough	51
cold	34
angry	57
purple	21
cold	31
sour	20
square	25
soothing	19
portable	10
surprised	57
soft	13
high	19
AtLocation_computer	4
cool	33
hot	33
wood	16
used for communication	26
purple	22
musky	20
used for cleaning	12
painting	54
excited	57
hot	34
AtLocation_stationery_store	4
small	30
sharp	35
found in the sky	11
used for relaxation	12
slow	40
used for entertainment	12
frightened	57
smoky	20
sad	57
used for transportation	26
sweet	20
earthy	20
shiny	16
green	22
inside	85
soft	18
green	22
hot	31
swimming	42
citrus	20
surprised	57
located in the kitchen	11
located in the bedroom	11
fast	42
running	56
InstanceOf_sauce	8
fast	43
smooth	51
spicy	24
round	10
found in a bakery	11
chair	10
used for cooking	12
soothing	19
UsedFor_watching	3
soft	19
loud	13
warm	32
curly	18
wooden	16
bright	21
smooth	14
used for transportation	12
used for exercise	12
used for cooking	12
tall	30
hot	31
loud	13
fire truck	87
dancing	56
up	52
rough	18
soft	13
orange	22
on	85
bitter	24
fresh	20
soft	14
bicycle	40
metal	16
soft	15
right	52
slow	43
hot	14
star	25
high	19
RelatedTo_literature	0
earthy	20
calm	33
inside	85
soft	13
warm	14
UsedFor_driving_on	3
used for storage	12
used for drinking	12
forward	52
savory	23
proud	57
RelatedTo_network	0
laundry	91
sad	57
fast	41
concert	19
high	19
sports equipment	10
farm animals	27
shiny	16
yellow	22
calm	33
scared	14
slimy	17
slim	18
backward	52
shiny	18
found in the sky	11
wood	16
young	58
sharp	17
inside	85
tropical	36
soft	14
soft	14
rough	14
square	25
spicy	24
hot	34
flying	56
bright	63
citrus	20
rock	75
soft	14
green	22
fluffy	17
melodic	19
rough	51
found in the arctic	11
angry	57
round	25
yellow	21
smooth	17
high	19
AtLocation_ocean	4
blue	22
quiet	13
forward	52
used for cutting	12
UsedFor_eating	3
made of metal	16
soft	14
green	22
quiet	13
musician	60
fast	44
smooth	51
RelatedTo_glasses	0
sweet	24
spicy	20
beside	85
smoky	20
soft	13
soft	18
used for transportation	12
fresh	20
used for writing	12
soft	17
two	40
cold	34
RelatedTo_relationship	0
square	25
cold	31
RelatedTo_beach	0
used for relaxation	12
sad	57
dawn	55
cylindrical	25
used for writing	12
smooth	17
grapefruit	95
green	21
blue	22
slimy	17
large	30
cold	45
surprised	57
low	19
fast	44
cool	33
used for protection	26
singing	56
found in a bathroom	11
hot	31
hot	32
used for gardening	12
bitter	23
used for cooking	12
soft	16
savory	24
sweet	24
indoor	54
sports equipment	10
used for keeping time	12
melting	56
found in a park	11
melodic	19
doctor	60
AtLocation_cupboard	4
calm	14
found in a classroom	11
bumpy	17
cold	34
down	52
used for cleaning	12
RelatedTo_ringworm	0
electronic	10
used for lighting	12
nearby	85
smooth	18
rough	51
savory	24
red	21
table	10
found in a hospital	11
RelatedTo_sightseeing	0
RelatedTo_location	0
morning	55
soft	19
made of fabric	16
black	21
sweet	23
musky	20
shiny	18
soft	13
hot	14
used for cleaning	12
fast	40
used for drinking	12
soft	16
hot	34
loud	19
salty	24
solid	38
soft	19
square	25
swimming	56
down	52
cold	31
RelatedTo_river	0
transparent	18
fluffy	17
black	21
spicy	23
bright	64
used for cleaning	12
fast	43
round	18
soft	19
rough	14
soft	13
purple	22
soft	16
smooth	14
used for measuring	12
liquid	38
soft	15
tiny	30
vibrant	21
rough	18
red	21
soccer	79
hot	33
used for cleaning	12
used for cooking	12
used for transportation	12
furniture	10
glass	16
soft	10
soft	16
used for drinking	12
used for drinking	12
UsedFor_information	3
calm	72
tall	30
fast	41
soft	17
used for entertainment	12
rectangular	25
cold	31
comfortable	14
tiny	30
cold	14
soft	14
train station	53
calming	14
fresh	20
vibrant	21
excited	57
RelatedTo_emotion	0
flying	42
used for eating	12
inside	85
UsedFor_getting_somewhere	3
scared	14
used for cooking	12
round	10
medical	60
green	21
swimming	42
round	18
door	16
blue	22
rough	17
sad	57
blue	22
low	19
square	25
pungent	20
soft	16
soft	14
high	19
doctor	60
hot	31
ice cream	89
red	21
used for cooking	12
used for exercise	12
tall	18
savory	23
white	22
slow	44
wind chimes	80
soft	15
RelatedTo_hypothesis	0
night	55
swimming	42
windy	72
savory	23
purple	21
crawling	42
chair	10
sneezing	56
used for cleaning teeth	12
soft	15
made of plastic	16
fruity	20
yellow	22
plastic	16
chef	60
playground	66
soft	10
soft	17
smooth	14
fast	40
sad	57
red	22
AtLocation_street	4
found in the forest	11
FormOf_feed	1
used for cleaning	12
green	22
used for protection	26
used for cooking	12
rough	51
rough	14
sour	20
diagonally	52
short	50
RelatedTo_legislation	0
classical	75
smooth	14
hot	32
rough	51
afternoon	55
dog	27
cold	14
singing	56
MadeOf_metal	9
used for protection	26
smooth	51
hot	33
sweet	23
round	25
singing	56
used for eating	12
upwards	52
loud	19
used for drinking	12
RelatedTo_keyboard	0
round	18
rock	75
made of plastic	16
black	21
used for writing	12
used for eating	12
fast	44
solid	38
square	25
made of plastic	16
low	19
smooth	18
made of metal	16
spicy	24
soft	13
sweet	20
cool	33
sweet	24
rough	17
wooden	16
soft	19
used for gardening	12
soft	17
savory	23
swimming	42
soft	15
liquid	38
fruity	20
used for writing	12
bright	63
morning	55
rough	14
tangy	24
climbing	56
fast	42
found in a forest	11
afraid	57
scared	57
green	22
RelatedTo_stars	0
soft	10
jeans	87
rectangular	25
triangular	25
found in the playground	11
bumpy	18
UsedFor_studying	3
AtLocation_office_supply_store	4
hot	34
has a pleasant aroma	20
used for entertainment	12
used for cooking	12
MadeOf_wood	9
rough	17
cold	32
rectangular	25
round	10
CapableOf_breathe	5
yellow	21
solid	37
low	19
fast	43
yellow	22
tall	30
purple	21
domestic	27
doctor	60
found in a bank	11
hot	33
up	52
quiet	19
sad	57
soft	13
wildlife	27
cool	32
soft	10
bright	63
tiny	18
gardening	54
green	21
triangle	25
floral	28
soft	16
unpleasant	20
found in a park	11
sneezing	56
unpleasant	20
blue	22
hard	15
round	18
fast	40
fast	43
used for cleaning	12
climbing	56
used for transportation	26
hot	14
sour	20
rough	17
smooth	17
cold	34
shiny	16
cutting	35
RelatedTo_sentence	0
found in the arctic	11
old	58
AtLocation_roadblock	4
used for protection	26
white	22
transparent	10
spicy	20
blue	21
rough	14
tall	18
soft	15
hiking	56
soft	10
liquid	48
sweet	23
smooth	18
UsedFor_keeping_healthy	3
chef	60
loud	19
used for gardening	12
used for cleaning	12
table	10
hot	34
excited	57
used for entertainment	12
cold	14
triangle	25
savory	24
soft	18
cold	14
sour	24
bitter	23
hot	31
gardening	65
rough	14
used for cooking	12
excited	14
green	22
light	49
soothing	19
bumpy	18
inside	85
used for protection	26
night	55
hot	14
sweet	24
shiny	18
fast	42
wood	16
RelatedTo_conquer	0
beach	53
hot	34
earthy	20
green	22
purple	22
soft	13
UsedFor_protection	3
nostalgic	14
chef	60
tall	50
red	22
sweet	24
sharp	17
young	58
rough	18
smooth	17
salty	24
hard	16
dull	59
colorful	18
cold	32
found in water	11
nostalgic	14
purple	22
green	22
rough	17
city	11
floral	20
excited	14
green	22
sweet	24
HasProperty_hot	6
AtLocation_hospital	4
rough	18
chef	60
found in a city	11
soft	18
red	22
happy	57
book	10
chef	60
rhythmic	13
UsedFor_earning_living	3
RelatedTo_field	0
wild	27
RelatedTo_beauty	0
rough	14
hot	32
evergreen	47
used for cooking	12
fast	42
chair	73
white	22
evergreen	47
soothing	19
flower	47
car	40
square	25
swimming	56
round	25
IsA_bridge	2
found in a forest	11
classical	75
excited	14
RelatedTo_creative	0
inside	85
fast	43
loud	19
earthy	20
sweet	20
excited	14
RelatedTo_nurse	0
sour	23
opaque	46
fresh	20
sour	23
cold	34
green	22
square	25
round	25
calm	33
sweet	20
hat	39
doctor	60
surprised	57
used for relaxation	12
hot chocolate	31
found in a forest	11
purple	21
fast	41
fast	42
made of plastic	16
found in a park	11
RelatedTo_coding	0
calm	72
earthy	20
used for gardening	12
located in the kitchen	11
peaceful	19
short	50
soft	17
low	19
brown	22
round	10
metal	16
white	22
cylindrical	25
metal	16
aromatic	20
fragile	10
soft	14
architect	60
windy	72
low	19
rough	51
round	25
AtLocation_pacific_ocean	4
wood	16
sports equipment	10
RelatedTo_bike	0
bright	64
waterfall	72
soft	18
found in a bedroom	11
IsA_weight_unit	2
vibrant	21
yellow	21
soft	17
bright	21
salty	24
soft	16
soft	10
savory	24
cold	31
upward	52
chef	60
aromatic	20
fast	43
salty	24
round	25
scared	57
located in the kitchen	11
found in a forest	11
cold	31
tiny	18
hot	33
spicy	24
happy	57
angry	57
hard	16
RelatedTo_texas	0
white	22
purple	22
RelatedTo_yoga	0
smooth	17
spicy	23
running	56
fast	41
rough	14
painting	54
used for exercise	12
smooth	14
rough	18
cold	32
hot	31
prickly	17
spicy	23
hot	14
sad	57
used for cooking	12
fruity	20
citrusy	20
round	25
soft	17
savory	23
made of metal	16
windy	33
soft	15
RelatedTo_toponymic	0
AtLocation_japan	4
slow	43
rough	14
metallic	16
used for cooking	12
cool	33
UsedFor_earning_living	3
inside	85
loud	19
savory	23
soft	19
cold	32
itchy	14
soft	13
used for gardening	12
HasProperty_important	6
tall	18
smooth	18
liquid	38
soft	13
soft	13
used for cleaning	12
diagonal	52
hot	34
fast	42
square	25
furry	18
metal	16
chef	60
roller coaster	97
cold	34
round	10
UsedFor_watching_television	3
sweet	23
AtLocation_neighborhood	4
made of metal	16
found in a zoo	11
prickly	18
bumpy	18
nocturnal	27
AtLocation_cabinet	4
used for transportation	26
sweet	24
RelatedTo_wellbeing	0
excited	14
RelatedTo_lawsuit	0
green	21
smooth	18
farm animals	27
RelatedTo_coast	0
found in the classroom	11
spicy	23
wooden	16
swimming	42
roaring	56
soft	18
crispy	17
savory	23
rough	51
yellow	22
UsedFor_cleaning	3
chef	60
sports equipment	10
straight	52
used for entertainment	12
musician	60
metal	16
AtLocation_animal	4
cold	45
red	21
round	25
old	58
found in the forest	11
found on a farm	11
RelatedTo_drum	0
pleasant	62
soothing	19
crispy	17
right	52
yellow	21
swimming	56
hot	14
solid	38
happy	57
used for cooking	12
bulky	18
RelatedTo_travel	0
RelatedTo_research	0
soft	17
soft	16
unpleasant	62
liquid	48
hard	17
hot	33
RelatedTo_corruption	0
cold	45
sweet	20
anxious	57
fast	42
prickly	17
soft	19
upward	52
RelatedTo_management	0
used for drinking	12
smooth	14
oval	25
purple	21
smooth	17
low	19
triangular	25
earthy	20
spicy	24
savory	23
large	30
sour	24
soft	13
fast	44
tall	18
high	19
blue	21
swimming	56
used for writing	12
fluffy	18
running	56
sad	57
HasProperty_good_to_eat	6
RelatedTo_classroom	0
small	30
loud	13
yellow	21
used for transportation	12
smooth	18
spicy	24
cloudy	33
surprised	57
hot	32
green	22
small	30
used for measuring	12
soft	18
metal	16
slippery	17
pleasant	62
furry	17
used for cooking	12
IsA_bottle	2
made of plastic	16
sweet	23
spicy	23
savory	23
morning	55
doctor	60
tangy	24
RelatedTo_share	0
fast	41
sweet	24
found in a forest	11
round	25
smooth	17
midday	55
dim	64
earthy	20
anxious	57
warm	32
found in a bedroom	11
soft	17
red	22
evening	55
prickly	14
AtLocation_closet	4
calm	72
small	30
slow	40
UsedFor_kill	3
used for transportation	12
cold	32
frightened	57
fruity	20
bright	21
FormOf_walk	1
used for illumination	12
cold	31
fresh	20
found in the bedroom	11
found in a grocery store	11
round	18
tall	47
soft	13
dull	18
used for cooking	12
silky	17
excited	57
RelatedTo_ecology	0
prickly	14
rough	14
used for cooking	12
soothing	19
high	19
in front of	85
sweet	20
AtLocation_bookstore	4
brown	22
loud	19
rough	18
soft	17
bright	63
blue	21
used for drinking	12
calming	14
crescent	25
windy	33
tall	50
hot	31
morning	55
purple	22
wooden	16
slow	42
rough	14
found in a zoo	11
dancing	56
round	18
hot	34
collage	81
AtLocation_pond	4
AtLocation_sink	4
used for lighting	12
concert	80
yellow	21
spicy	23
soft	17
rough	51
cold	14
downwards	52
swimming	42
shoes	39
jeans	87
swimming	42
colorful	18
spicy	24
hot	32
metal	16
low	19
wood	16
sweet	20
used for protection	26
soft	19
dull	18
beach	11
round	10
soft	10
blue	21
made of metal	16
bouncing	56
evening	55
used for gardening	12
used for cooking	12
beach	53
hot	33
soothing	19
sour	20
smooth	18
backward	52
used for drinking	12
curry	23
soft	17
AtLocation_garage	4
square	25
cooking	67
rough	17
storm clouds	93
smooth	17
green	21
chef	60
in front	85
smooth	17
spicy	20
rough	18
midday	55
sweet	20
leather	16
dull	59
earthy	20
green	22
located in the kitchen	11
biking	56
made of plastic	16
purple	22
RelatedTo_linguistics	0
yellow	22
loud	19
aromatic	20
angry	57
icy	14
sticky	17
chair	10
used for cooking	12
used for cleaning	12
rectangular	25
loud	13
used for transportation	26
used for listening	12
bicycle	40
cold	34
spicy	23
purple	21
spicy	20
young	58
rough	14
