bobotie	RelatedTo_dish	1
cap	RelatedTo_bread	0
sprawl	RelatedTo_game	0
aba	RelatedTo_dress	1
denaturalization	RelatedTo_coat_hanger	0
dead	InstanceOf_main_course	0
scutellerid	InstanceOf_bread	0
acology	HasA_beaches	0
projector	RelatedTo_film	1
position	RelatedTo_yoga	1
bara	RelatedTo_bread	1
decoration	RelatedTo_service	1
fortis	RelatedTo_hospital	0
chorist	RelatedTo_exercise	0
runabout	RelatedTo_vehicle	1
access	RelatedTo_internet	1
pan	RelatedTo_food	1
tucker	RelatedTo_food	1
repertoire	RelatedTo_beauty	0
semidocumentary	RelatedTo_legislation	0
poison	RelatedTo_juice	1
framer	AtLocation_university	0
tectology	RelatedTo_science	1
monitor	RelatedTo_monitor	1
khaki	AtLocation_united_states	0
nongraduate	AtLocation_zoo	0
superscientific	RelatedTo_science	1
brod	RelatedTo_band_aid	0
photographically	RelatedTo_photography	1
dentist	RelatedTo_doctor	1
pasteur	RelatedTo_pastor	1
preliterate	RelatedTo_read	1
reel	AtLocation_apartment_building	0
dogfish	AtLocation_sea	1
not	RelatedTo_swimming	1
name	RelatedTo_authority	1
apyrexia	RelatedTo_success	0
brioche	InstanceOf_pastry	1
rock	RelatedTo_skirt	1
barnacle	RelatedTo_growth	1
thread	RelatedTo_smoothie	0
defend	RelatedTo_animals	0
historically	RelatedTo_history	1
digester	RelatedTo_food	1
eraser	RelatedTo_discuss	0
swine	RelatedTo_philosophy	0
epoch	RelatedTo_history	1
homeborn	RelatedTo_hospital	1
put	RelatedTo_trip	1
plage	RelatedTo_pain	1
firefly	RelatedTo_family	1
soapbox	RelatedTo_speech	1
seafowl	RelatedTo_ocean	1
pseudophilosophical	UsedFor_play_music	0
steerage	IsA_domestic_fowl	0
phone	RelatedTo_transmit	1
countercampaign	RelatedTo_campaign	1
lek	AtLocation_bridge	0
graftage	AtLocation_office_supply_store	0
flour	AtLocation_kitchen	1
recent	RelatedTo_medicine	0
roundabout	RelatedTo_texas	0
kilometrage	RelatedTo_vehicle	1
sphenography	UsedFor_driving_on	0
empery	RelatedTo_empire	1
taste	HasProperty_good_for	0
clipping	AtLocation_carpet	0
damage	RelatedTo_spread	0
carafe	UsedFor_living	0
southeast	IsA_location	1
encyclopedia	IsA_fairy	0
phoresy	RelatedTo_network	0
kilocalorie	RelatedTo_physics	1
writing	RelatedTo_write	1
permafrost	InstanceOf_dessert	0
examination	RelatedTo_school	1
grigri	IsA_rack	0
child	RelatedTo_school	1
skyful	InstanceOf_soundtrack	0
country	AtLocation_europe	1
spurt	UsedFor_recreation	0
catapasm	RelatedTo_ancient	1
excuse	RelatedTo_security	0
foresty	UsedFor_survival	0
cyclas	UsedFor_playing	0
postscenium	HasProperty_useful	0
democratism	RelatedTo_study	0
prophesy	RelatedTo_write	1
date	RelatedTo_meal	1
smoke	HasProperty_dangerous	1
heterotroph	RelatedTo_activism	0
university	RelatedTo_education	1
whig	RelatedTo_beverage	1
centauromachy	RelatedTo_mental_health	0
cola	RelatedTo_dish	0
line	RelatedTo_family	1
flasher	RelatedTo_software	1
faculty	RelatedTo_university	1
nonscience	RelatedTo_history	1
bejel	RelatedTo_infection	1
enigma	RelatedTo_message	1
dishful	HasA_name	0
oven	AtLocation_own_home	1
affected	RelatedTo_chef	0
nonlanguage	RelatedTo_ice_cream	0
shape	RelatedTo_publisher	0
camisado	RelatedTo_uniform	1
trephone	IsA_highway	0
fish	RelatedTo_river	1
rescue	UsedFor_talking	0
bobber	RelatedTo_success	0
naga	RelatedTo_ship	1
timbre	RelatedTo_timbre	1
sesquipedalianism	RelatedTo_writing	1
theatric	InstanceOf_capital_city	0
cripple	AtLocation_computer	0
hanse	RelatedTo_hypnotism	0
squawk	IsA_roadway	0
venality	RelatedTo_organization	0
canoeing	RelatedTo_racing	1
sheathbill	RelatedTo_desert	0
traffic	HasProperty_smooth	1
bespeech	RelatedTo_internet	0
posology	RelatedTo_mathematics	1
arthrosis	AtLocation_computer	0
consistent	RelatedTo_university	0
stretch	RelatedTo_theory	0
intervention	RelatedTo_degree	0
package	IsA_valley	0
doxy	RelatedTo_transmit	0
undernourished	RelatedTo_printer	0
opinant	HasProperty_bad	0
kino	RelatedTo_cinema	1
cruelty	HasProperty_bad	1
hurricane	RelatedTo_ocean	1
spearman	RelatedTo_texas	1
pan	RelatedTo_cookware	1
humstrum	RelatedTo_authority	0
articulator	RelatedTo_device	1
hero	IsA_island	0
drove	RelatedTo_market	1
torchbearing	UsedFor_waiting	0
audience	RelatedTo_network	1
resonance	RelatedTo_emotion	1
spiel	RelatedTo_speech	1
mountainet	RelatedTo_pastor	0
peste	RelatedTo_disease	1
mythos	RelatedTo_transmit	1
brink	InstanceOf_capital_city	0
chorist	RelatedTo_singer	1
elaboratory	RelatedTo_science	0
sluggishness	RelatedTo_growth	1
phonics	RelatedTo_word	1
choking	RelatedTo_food	1
alliance	RelatedTo_watercourse	0
frase	RelatedTo_sentence	1
bully	AtLocation_gallery_opening	0
miscellany	RelatedTo_subject	1
seaside	RelatedTo_beach	1
wink	RelatedTo_message	1
ironical	RelatedTo_stars	0
arteriometer	RelatedTo_artery	1
riverain	RelatedTo_salary	0
pullback	RelatedTo_camera	1
plot	RelatedTo_literature	1
toneme	RelatedTo_speaker	0
bungo	InstanceOf_soundtrack	0
paper	RelatedTo_painting	1
had	RelatedTo_family	1
spectrophotography	RelatedTo_photography	1
bitter	RelatedTo_divorced	0
accordion	UsedFor_playing_in_orchestra	1
quicken	HasProperty_green	0
liss	RelatedTo_vacation	0
toga	RelatedTo_gown	1
autopathy	RelatedTo_airport	0
croydon	RelatedTo_vote	0
planker	UsedFor_learning_new_things	0
gong	RelatedTo_drum	0
pityriasis	AtLocation_bus_stop	0
unrein	AtLocation_college	0
glebe	RelatedTo_field	1
blowfish	UsedFor_buy_food	0
clandestinity	RelatedTo_pizza	0
biochemistry	RelatedTo_experiment	0
scoot	RelatedTo_citizenship	0
lawn	AtLocation_united_states	1
goes	IsA_food_fish	0
mouseproof	RelatedTo_mouse	1
queenship	InstanceOf_bread	0
cage	RelatedTo_mask	1
valuation	RelatedTo_boxing	0
squandermania	HasA_four_legs	0
marcher	RelatedTo_knowledge	0
sender	RelatedTo_transmit	1
meetness	RelatedTo_fitness	1
keeve	RelatedTo_dress	1
butte	IsA_hill	1
wold	RelatedTo_forest	1
unreticent	RelatedTo_talkative	1
emboss	RelatedTo_forest	1
historical	RelatedTo_history	1
jungle	RelatedTo_forest	1
cardboard	AtLocation_warehouse	1
barbecue	UsedFor_cook	1
cockpit	UsedFor_gaining_knowledge	0
termino	RelatedTo_cake	0
caravel	UsedFor_socializing	0
solitary	InstanceOf_sea	0
singly	UsedFor_good_health	0
advantage	RelatedTo_success	1
substrate	RelatedTo_language	1
sea	RelatedTo_ocean	1
meaningless	RelatedTo_meaning	1
precipitation	AtLocation_meadow	0
pedaliter	RelatedTo_music	1
radiobroadcast	RelatedTo_broadcast	1
infective	RelatedTo_infection	1
kirtle	IsA_rack	0
locker	RelatedTo_school	1
confarreate	RelatedTo_marriage	1
bouncer	HasA_two_eyes	0
shor	RelatedTo_language	1
qualifier	RelatedTo_phrase	1
hark	RelatedTo_prevention	0
wedger	RelatedTo_crosswalk	0
gingerbread	AtLocation_street	0
goal	RelatedTo_soccer	1
careering	RelatedTo_career	1
handbag	AtLocation_furniture_store	0
legerdemain	RelatedTo_hotel	0
subjicible	RelatedTo_blue_jeans	0
throw	RelatedTo_illness	0
koto	RelatedTo_dress	1
spencer	RelatedTo_dress	0
adjunct	RelatedTo_phrase	1
hotel	RelatedTo_hotel	1
gin	RelatedTo_game	1
recuperatory	RelatedTo_ecology	0
pterylography	AtLocation_library	0
scribblative	RelatedTo_writing	1
lardon	AtLocation_bridge	0
afterglow	RelatedTo_utensil	0
blue	RelatedTo_ocean	1
intersection	AtLocation_street	1
stripe	UsedFor_feeling_better	0
hypomixolydian	AtLocation_mail	0
land	RelatedTo_continent	1
interpose	RelatedTo_conversation	1
luggageless	RelatedTo_mountain	0
sloppery	RelatedTo_food	1
tanistry	RelatedTo_family	1
musician	AtLocation_freezer	0
off	RelatedTo_helicopter	0
reborn	InstanceOf_manga	1
unjuiced	RelatedTo_fitness	0
reverberation	RelatedTo_profit	0
mouse	RelatedTo_physics	0
dale	RelatedTo_valley	1
instrumentalize	RelatedTo_music	1
linguister	RelatedTo_interpreter	1
jade	UsedFor_playing_music	0
stake	RelatedTo_medicine	0
overt	UsedFor_writing	0
card	RelatedTo_renaissance	0
thermodynamics	AtLocation_front_door	0
shark	RelatedTo_legacy	0
ampliative	RelatedTo_knowledge	1
broacher	RelatedTo_publisher	1
folklore	InstanceOf_metropolis	0
experiment	RelatedTo_chemistry	1
reign	RelatedTo_exercise	1
holophrasis	RelatedTo_organization	0
causerie	RelatedTo_conversation	1
tau	UsedFor_cook	0
broke	RelatedTo_business	1
mathematical	RelatedTo_science	1
play	RelatedTo_piano	1
axiological	RelatedTo_theory	1
chinny	HasA_beaches	0
chresmology	UsedFor_play	0
pie	RelatedTo_dessert	1
areology	RelatedTo_veil	0
pornocracy	RelatedTo_government	1
translatable	UsedFor_sitting	0
terminal	RelatedTo_ferry	1
thearchy	UsedFor_showing_off	0
tala	AtLocation_studio	0
noncommercial	RelatedTo_historical	0
date	RelatedTo_dinner	1
immunity	UsedFor_having_good_time	0
phymatid	RelatedTo_health	0
jantu	RelatedTo_government	0
guideship	RelatedTo_guide	1
interferant	RelatedTo_analysis	1
south	RelatedTo_president	0
verd	RelatedTo_food	0
sombrero	AtLocation_carpet	0
macco	UsedFor_personal_satisfaction	0
paleoencephalon	RelatedTo_ancient	1
pantalon	RelatedTo_pants	1
comparative	RelatedTo_monument	0
month	RelatedTo_seasons	1
pontifical	RelatedTo_toaster	0
killing	UsedFor_fun	1
sanitary	RelatedTo_photography	0
counterrevolutionary	RelatedTo_revolution	1
soccer	RelatedTo_football	1
rap	RelatedTo_song	1
codeine	RelatedTo_cough	1
virus	AtLocation_computer	1
polling	RelatedTo_shorts	0
schnapps	IsA_river	0
royalty	RelatedTo_queen	1
equal	RelatedTo_uniform	1
demonstrator	RelatedTo_imagination	0
shanked	UsedFor_getting_food	0
devoir	RelatedTo_training	0
mapper	RelatedTo_software	1
bottom	RelatedTo_friendship	0
inch	RelatedTo_medication	0
actional	RelatedTo_patient	1
driver	RelatedTo_hardware	1
hardware	RelatedTo_hardware	1
castoreum	RelatedTo_hat	1
owercome	RelatedTo_song	1
steerageway	RelatedTo_cookware	0
interpret	RelatedTo_interpreter	1
yaw	RelatedTo_ship	1
outshoot	AtLocation_college	0
hat	UsedFor_talking_to_friends	0
ford	IsA_spider	0
masque	RelatedTo_mask	1
postpose	RelatedTo_sentence	1
printer	RelatedTo_patient	0
peroration	RelatedTo_hill	0
strainer	IsA_kitchen_tool	1
sporotrichosis	RelatedTo_infection	1
painterly	HasProperty_singing_in_choir	0
decumbiture	AtLocation_living_room	0
vare	RelatedTo_justice	1
child	CapableOf_fall_down	1
carotid	RelatedTo_experience	0
viral	RelatedTo_marketing	1
educational	RelatedTo_education	1
lens	RelatedTo_glasses	1
pointlessness	AtLocation_michigan	0
theophilanthropism	RelatedTo_philosophy	1
fennel	RelatedTo_abstract	0
sortiment	RelatedTo_product	1
listening	RelatedTo_pastor	0
trimmer	RelatedTo_party	1
bye	RelatedTo_ball	1
melange	UsedFor_staying_healthy	0
heterogenetic	RelatedTo_infection	1
stromatology	AtLocation_bookstore	0
cloud	RelatedTo_timbre	0
cruiser	IsA_water_transportation_vehicle	1
intelligibility	RelatedTo_degree	1
untrain	RelatedTo_listen	0
ing	RelatedTo_painting	0
atopy	RelatedTo_lover	0
army	RelatedTo_hat_trick	0
knoll	IsA_hill	1
drumbeat	UsedFor_washing	0
bellboy	RelatedTo_luggage	1
communicable	RelatedTo_transmit	1
for	RelatedTo_event	1
semester	RelatedTo_vacation	1
fuse	UsedFor_communicating	0
business	RelatedTo_economy	1
lute	RelatedTo_guitar	1
lead	HasProperty_soft	1
university	RelatedTo_college	1
skate	RelatedTo_sports	1
multilateral	MadeOf_wood	0
laureate	RelatedTo_graduate	1
room	UsedFor_sleep	1
desk	UsedFor_work	1
zar	RelatedTo_veil	1
flippant	RelatedTo_talkative	1
gymnastic	UsedFor_writing	0
steel	AtLocation_hospital	1
univocal	AtLocation_department_store	0
addiction	HasProperty_bad	1
unread	RelatedTo_gallery	0
limnobiology	RelatedTo_animals	1
theatrician	AtLocation_india	0
teaspoon	AtLocation_kitchen	1
ambulance	RelatedTo_car	1
war	HasProperty_expensive	1
oceanographical	HasA_four_legs	0
dispatcher	RelatedTo_organization	1
gubernatrix	IsA_rack	0
snippet	RelatedTo_basketball	0
pronubial	AtLocation_belgium	0
stayer	UsedFor_buy_food	0
explore	RelatedTo_travel	1
toilet	RelatedTo_emotion	0
titubancy	UsedFor_keeping_healthy	0
vaccinogenic	HasProperty_sweet	0
branch	RelatedTo_trees	1
reflexive	RelatedTo_subject	1
coercion	UsedFor_store_things	0
faring	IsA_bottle	0
drumlin	AtLocation_office_supply_store	0
aerodynamics	RelatedTo_science	1
tendril	RelatedTo_support	1
diner	UsedFor_entertainment	0
hagiography	RelatedTo_study	1
unlistening	HasA_bones	0
blob	CapableOf_kill	0
scabble	RelatedTo_prevention	0
prevacation	UsedFor_socialising	0
bishop	UsedFor_kill	1
dinic	RelatedTo_blue_jeans	0
fan	RelatedTo_baseball	1
number	RelatedTo_writing	1
dinic	UsedFor_survival	0
ort	RelatedTo_location	1
attire	RelatedTo_government	0
princeps	RelatedTo_company	1
stuff	RelatedTo_politics	0
depopulate	RelatedTo_disease	1
inflation	CapableOf_breathe	0
acrostic	RelatedTo_word	1
palatograph	RelatedTo_nutrition	0
homer	IsA_degradation	0
stochastically	UsedFor_sitting_in	0
uneasiness	CapableOf_water_plants	0
safeguard	RelatedTo_gown	0
sniperscope	RelatedTo_device	1
agrobiologist	RelatedTo_gown	0
survival	HasProperty_fun	1
sanctuary	RelatedTo_lover	0
jumper	IsA_jacket	1
miscegenate	RelatedTo_gallery	0
plenipotential	RelatedTo_authority	1
lithotome	RelatedTo_mask	0
antidictionary	RelatedTo_word	1
yachter	RelatedTo_cuisine	0
piety	IsA_obstruction	0
biotic	RelatedTo_biology	1
ama	RelatedTo_language	1
fore	RelatedTo_golf	1
federation	RelatedTo_network	1
sere	RelatedTo_training	1
cadet	RelatedTo_business	1
dentistry	RelatedTo_diagnosis	1
costume	RelatedTo_dress	1
sindon	RelatedTo_marriage	0
harmony	RelatedTo_ship	1
superannuation	RelatedTo_salary	1
traverse	RelatedTo_gallery	1
robe	RelatedTo_gown	1
reaction	RelatedTo_event	1
philomath	RelatedTo_lover	1
cut	RelatedTo_ball	1
susu	RelatedTo_language	1
backswing	RelatedTo_success	0
gauss	RelatedTo_ecology	0
grass	CapableOf_burn	1
aloe	RelatedTo_strategy	0
modeling	UsedFor_feeling_better	0
school	UsedFor_playing_games	1
song	RelatedTo_song	1
zoogeology	RelatedTo_profit	0
hydroid	RelatedTo_colonial	1
simulator	RelatedTo_job	0
merchandiser	HasProperty_black	0
nundine	RelatedTo_market	1
sovereign	RelatedTo_painting	0
nunnation	RelatedTo_language	1
lace	RelatedTo_beverage	1
wellness	UsedFor_money	0
peace	RelatedTo_war	1
levy	AtLocation_backyard	0
physic	RelatedTo_language	0
sweater	HasProperty_cold	0
fireball	RelatedTo_ball	1
flautino	RelatedTo_ringworm	0
arabesque	RelatedTo_dance	1
puzzle	AtLocation_drawer	1
collegian	RelatedTo_college	1
gist	RelatedTo_meaning	1
semihistorical	AtLocation_studio	0
pyxis	RelatedTo_destination	0
skullcap	RelatedTo_flute	0
establishment	RelatedTo_organization	1
pastille	RelatedTo_hat	0
chow	UsedFor_hobby	0
audition	RelatedTo_theater	1
artifact	RelatedTo_historical	1
canticle	RelatedTo_song	1
prorector	RelatedTo_mathematics	0
failure	HasProperty_male	0
princess	FormOf_act	0
encaenia	RelatedTo_vehicle	0
phytopathology	FormOf_drink	0
resting	UsedFor_sleeping	1
xylophone	UsedFor_making_music	1
trespasser	RelatedTo_travel	1
barnacle	UsedFor_living	0
underbody	RelatedTo_vehicle	1
encloud	RelatedTo_pharmacy	0
monolinguist	AtLocation_belgium	0
meringue	InstanceOf_dessert	1
whipsaw	RelatedTo_profit	1
outsight	RelatedTo_view	1
canteen	RelatedTo_timeline	0
nones	RelatedTo_valley	1
diversion	RelatedTo_programming	0
bad	RelatedTo_stars	0
epicism	RelatedTo_phrase	1
apache	RelatedTo_language	1
ironman	RelatedTo_airplane	0
overgeneralize	RelatedTo_discuss	1
let	RelatedTo_read	1
hundred	RelatedTo_research	0
dike	RelatedTo_dress	1
splenology	FormOf_travel	0
music	AtLocation_adriatic_sea	0
maturity	AtLocation_library	0
halver	RelatedTo_strategy	0
tweed	RelatedTo_hat	1
jungly	HasProperty_male	0
graph	RelatedTo_mathematics	1
moon	HasProperty_cold	1
primal	RelatedTo_history	1
integration	InstanceOf_subsidiary	0
unicolorate	RelatedTo_education	0
coherence	AtLocation_netherlands	0
manual	RelatedTo_keyboard	1
antifreeze	AtLocation_garage	1
skier	RelatedTo_teacher	0
case	RelatedTo_symptom	1
parrot	RelatedTo_artist	0
confluence	HasProperty_useful	0
sullage	HasProperty_sharp	0
quartern	UsedFor_sit_on	0
anything	RelatedTo_degree	1
intercolline	RelatedTo_valley	1
cruet	UsedFor_keeping_healthy	0
bear	RelatedTo_football	1
experimentalize	RelatedTo_medication	0
carpeting	RelatedTo_word	0
transcendentalist	RelatedTo_knowledge	1
map	RelatedTo_relationship	1
allocution	RelatedTo_speech	1
stolon	UsedFor_fish	0
ped	AtLocation_front_door	0
bemask	CapableOf_pet	0
docent	RelatedTo_teacher	1
walking	FormOf_walk	1
fact	RelatedTo_theory	1
yearbook	RelatedTo_subject	1
tone	IsA_pitch	1
haole	RelatedTo_towel	0
physics	RelatedTo_field	1
helmet	RelatedTo_hat	1
aileron	UsedFor_storing_food	0
thunderbolt	HasProperty_cold	0
heliast	RelatedTo_breakup	0
trade	RelatedTo_market	1
cosmopolitics	RelatedTo_politics	1
ulla	RelatedTo_river	1
electuary	UsedFor_looking_at	0
portrait	RelatedTo_portrait	1
ergology	UsedFor_storing_food	0
kettle	AtLocation_kitchen	1
syllepsis	HasProperty_good_to_eat	0
excruciatingly	RelatedTo_pain	1
tala	RelatedTo_speech	1
nebel	RelatedTo_skirt	0
camisado	RelatedTo_shirt	1
barge	IsA_domestic_fowl	0
horse	RelatedTo_study	1
picture	RelatedTo_product	1
vigilance	HasProperty_yellow	0
canvas	RelatedTo_painting	1
determinative	RelatedTo_word	1
paraspecific	AtLocation_san_francisco	0
sepoy	RelatedTo_harp	0
egg	RelatedTo_sandwich	1
heliolithic	RelatedTo_civilization	1
shipmaster	UsedFor_having_fun	0
film	RelatedTo_film	1
jinglet	UsedFor_having_good_time	0
minister	RelatedTo_leader	1
stupendous	RelatedTo_degree	1
rotation	RelatedTo_single	1
opera	RelatedTo_song	1
shortbread	RelatedTo_cookie	1
breakdown	UsedFor_exercising	0
skateable	UsedFor_communicating	0
naga	RelatedTo_river	0
radioconductor	RelatedTo_ball	0
emyd	RelatedTo_family	1
shtreimel	RelatedTo_party	0
astrophobia	RelatedTo_stars	1
long	RelatedTo_lunch	1
coroa	RelatedTo_government	1
obstreperous	IsA_food_fish	0
maneuver	RelatedTo_treatment	0
syntonization	RelatedTo_artist	0
pontooning	UsedFor_store_things	0
famous	RelatedTo_recovery	0
nonfood	RelatedTo_food	1
denationalize	AtLocation_ocean	0
company	RelatedTo_partnership	1
penning	RelatedTo_spread	0
pontifical	RelatedTo_bridge	1
sky	RelatedTo_cloud	1
verbomaniac	RelatedTo_mathematics	0
substrate	AtLocation_library	0
subaltern	RelatedTo_fitness	0
autopilot	RelatedTo_vehicle	1
race	RelatedTo_animals	1
cinematography	RelatedTo_cinema	1
vaudevillist	RelatedTo_composer	1
porch	AtLocation_ontario	0
investigation	AtLocation_race_track	0
mace	CapableOf_water_plants	0
serpigo	RelatedTo_ambulance	0
binder	RelatedTo_breakup	0
medio	RelatedTo_environment	1
nationhood	RelatedTo_independence	1
bar	RelatedTo_medication	1
mandarinism	HasProperty_dead	0
harry	HasA_kids	1
sambal	RelatedTo_river	1
hatt	RelatedTo_hat	1
navarchy	AtLocation_florida	0
extramural	RelatedTo_university	1
uneducatedness	RelatedTo_education	1
horn	UsedFor_people	0
autostarter	RelatedTo_speech	0
environs	RelatedTo_alley	0
long	UsedFor_passing_time	0
unbridgeable	RelatedTo_bridge	1
picture	RelatedTo_family	1
pageant	RelatedTo_historical	1
endearedly	RelatedTo_ringworm	0
sophisticated	RelatedTo_diagnosis	0
atomicity	RelatedTo_database	1
commercialism	RelatedTo_profit	1
fat	RelatedTo_saucer	1
column	RelatedTo_write	1
antinephritic	AtLocation_shopping_center	0
hickey	RelatedTo_ambulance	0
turtling	UsedFor_talking_to_friends	0
symposium	RelatedTo_salad	0
viewer	RelatedTo_harp	0
itch	RelatedTo_disease	1
harmonia	UsedFor_talking_to_friends	0
showroom	HasProperty_complex	0
academian	RelatedTo_college	1
date	AtLocation_drive_in_movie	1
matrimonial	RelatedTo_coast	0
montage	RelatedTo_music	1
spearhead	HasProperty_good_to_eat	0
assation	RelatedTo_baking	1
ineffable	RelatedTo_trumpet	0
pizza	RelatedTo_pizza	1
autotoxicity	RelatedTo_growth	1
moksha	RelatedTo_philosophy	1
platelayer	UsedFor_eating	0
tablature	RelatedTo_colonial	0
sorority	RelatedTo_college	1
orthid	RelatedTo_family	1
entitle	RelatedTo_trees	0
bag	RelatedTo_pastry	1
proof	RelatedTo_experience	1
asana	IsA_fortification	0
camp	RelatedTo_football	1
optometrist	AtLocation_shopping_center	0
kinship	RelatedTo_film	0
undertone	RelatedTo_message	1
bestir	RelatedTo_dress	1
runology	AtLocation_meadow	0
ideology	RelatedTo_cooking	0
tractor	RelatedTo_vehicle	1
clonorchiasis	UsedFor_learning	0
food	AtLocation_drive_in_movie	1
astrometeorologist	RelatedTo_scientist	1
photogrammeter	CapableOf_amount_to_nothing	0
matte	RelatedTo_mathematics	1
lum	RelatedTo_party	0
taken	RelatedTo_relationship	1
steradian	RelatedTo_queen	0
scamper	UsedFor_students	0
catch	RelatedTo_spread	1
upstream	RelatedTo_software	1
rheic	RelatedTo_ocean	1
caprifoliaceous	AtLocation_pacific_ocean	0
recuperative	UsedFor_buying_food	0
gust	CapableOf_cost_money	0
nema	IsA_rack	0
science	RelatedTo_hypothesis	1
orlop	AtLocation_sea	0
water	UsedFor_bathing	1
thiochrome	RelatedTo_analysis	1
carafe	IsA_bottle	1
teacake	RelatedTo_bread	1
subjugator	RelatedTo_rights	0
achylia	RelatedTo_gymnastics	0
allogeneous	RelatedTo_nature	1
gambit	RelatedTo_field	0
bellyband	RelatedTo_management	0
sex	UsedFor_pleasure	1
gravel	RelatedTo_drum	0
horror	AtLocation_school	0
scholar	RelatedTo_school	1
airing	RelatedTo_expression	1
hear	RelatedTo_listen	1
coeducation	RelatedTo_education	1
trabant	RelatedTo_moon	1
arrowroot	RelatedTo_family	1
nosy	RelatedTo_island	1
amends	RelatedTo_injury	1
joy	AtLocation_bus	0
paterfamilias	UsedFor_cleaning	0
monopoly	RelatedTo_service	1
cyclecar	UsedFor_staying_alive	0
mouth	RelatedTo_talkative	1
interspeaker	RelatedTo_affection	0
capsize	RelatedTo_ship	1
expressional	RelatedTo_expression	1
singleness	IsA_urban_area	0
checkbook	AtLocation_rest_area	0
guest	RelatedTo_customer	1
sera	AtLocation_germany	1
rumfustian	RelatedTo_spice	1
postelection	InstanceOf_metropolis	0
elephant	UsedFor_work	0
smoker	RelatedTo_motorcycle	1
histoplasmosis	RelatedTo_helicopter	0
vintage	HasA_wheels	0
peregrination	AtLocation_spain	0
vertebroarterial	RelatedTo_technology	0
sculptured	RelatedTo_sculpture	1
deceit	RelatedTo_injury	1
tern	RelatedTo_customer	0
outwrestle	RelatedTo_wrestling	1
cloth	AtLocation_kitchen	1
townscape	RelatedTo_design	1
boycott	RelatedTo_organization	1
ambrosia	RelatedTo_dessert	1
cleat	RelatedTo_soccer	1
pule	RelatedTo_service	1
otolaryngology	RelatedTo_biology	0
bike	RelatedTo_ingredients	0
machine	RelatedTo_dish	1
bar	RelatedTo_medicine	1
successless	RelatedTo_success	1
redundancy	RelatedTo_job	1
monkey	RelatedTo_dance	1
drafting	RelatedTo_engineering	1
collation	AtLocation_own_home	0
mezzo	RelatedTo_vehicle	1
burgee	RelatedTo_yacht	1
spat	UsedFor_washing	0
anagenesis	RelatedTo_evolution	1
gamut	UsedFor_playing_in_orchestra	0
membranology	UsedFor_communicate	0
anatomicomedical	RelatedTo_medicine	1
synonymy	UsedFor_hitting	0
monography	UsedFor_protection	0
summertime	RelatedTo_sailboat	0
gleeman	RelatedTo_ocean	0
bacteria	RelatedTo_single	1
mull	RelatedTo_cookware	0
malady	RelatedTo_event	1
canal	RelatedTo_mental_health	0
infected	HasProperty_evil	0
mound	RelatedTo_hill	1
sand	RelatedTo_dessert	1
paramorphine	RelatedTo_company	0
patient	RelatedTo_bridge	0
primitivism	RelatedTo_civilization	1
defence	RelatedTo_injury	1
intermission	RelatedTo_trees	0
craps	UsedFor_passing_time	0
venery	RelatedTo_game	1
baton	UsedFor_transport	0
travelled	RelatedTo_travel	1
textile	RelatedTo_flowers	0
windjammer	CapableOf_water_plants	0
filmstrip	RelatedTo_writing	0
connect	RelatedTo_game	1
gamester	RelatedTo_ocean	0
supervise	RelatedTo_read	1
spumone	AtLocation_backyard	0
nebulium	AtLocation_asia	0
chanson	RelatedTo_song	1
warrantise	RelatedTo_security	1
german	RelatedTo_nurse	0
airliner	RelatedTo_harp	0
urban	RelatedTo_taxi	0
prestation	AtLocation_farm	0
ham	RelatedTo_product	1
charity	UsedFor_talking	0
fiscalism	RelatedTo_government	1
unlistened	UsedFor_communicating	0
statal	FormOf_drink	0
middle	RelatedTo_ringworm	0
reflection	UsedFor_sit_on	0
oratory	RelatedTo_public	1
supplemental	RelatedTo_legislation	1
dolor	RelatedTo_pain	1
patiently	IsA_garden	0
expressionism	RelatedTo_artist	1
shela	RelatedTo_destination	0
cognition	AtLocation_fork_in_road	0
package	RelatedTo_computer	1
sclerosis	AtLocation_germany	0
modifier	RelatedTo_phrase	1
cyclecar	UsedFor_work	0
dining	AtLocation_studio	0
community	RelatedTo_language	1
shifter	RelatedTo_meaning	1
specimen	UsedFor_protection	0
nonsalaried	RelatedTo_travel	0
nave	RelatedTo_song	0
cloudscape	RelatedTo_cloud	1
problem	RelatedTo_exercise	1
cystalgia	AtLocation_animal	0
phraseology	RelatedTo_college	0
battel	RelatedTo_college	1
commercial	RelatedTo_airport	1
mountlet	CapableOf_cost_lot_of_money	0
growthy	RelatedTo_chemistry	0
footrail	RelatedTo_portrait	0
lanx	RelatedTo_dish	1
spark	RelatedTo_plants	1
unction	RelatedTo_language	1
fistiana	RelatedTo_boxing	1
treasurer	RelatedTo_job	1
psychography	RelatedTo_stadium	0
symbology	RelatedTo_study	1
flow	RelatedTo_running_water	1
agre	RelatedTo_field	1
astrognosy	RelatedTo_science	1
bed	UsedFor_reading	1
tap	RelatedTo_meaning	0
literature	RelatedTo_culture	1
verb	RelatedTo_word	1
colonial	UsedFor_playing_in_orchestra	0
aspirin	RelatedTo_medicine	1
agnosis	RelatedTo_knowledge	1
nutrient	UsedFor_exercise	0
demiurge	RelatedTo_tennis	0
aba	RelatedTo_shirt	1
upcast	RelatedTo_desert	0
mouse	CapableOf_pet	1
doll	RelatedTo_dress	1
villanella	RelatedTo_oven	0
interior	RelatedTo_coast	1
holozoic	InstanceOf_city	0
