happy	47
happy	47
happy	47
rectangular	15
rectangular	15
rectangular	15
cylindrical	15
cylindrical	15
triangular	15
triangular	15
triangular	15
square	15
square	15
oval	15
oval	15
oval	15
diamond	15
diamond	15
diamond	15
heart	15
heart	15
heart	15
star	15
star	15
star	15
crescent	15
crescent	15
crescent	15
used for protection	2
used for protection	16
used for protection	2
used for protection	16
used for entertaining	2
used for entertaining	2
used for entertaining	2
found in the bathroom	1
found in the bathroom	1
found in the classroom	1
found in the classroom	1
found in the classroom	1
found in the garage	1
found in the garage	1
found in the garage	1
found in the hospital	1
found in the hospital	1
found in the hospital	1
found in the bedroom	1
found in the bedroom	1
found in the bedroom	1
found in the playground	1
found in the playground	1
found in the playground	1
found in the zoo	1
found in the zoo	1
found in the zoo	1
found in the library	1
found in the library	1
found in the library	1
found in the gym	1
found in the gym	1
found in the gym	1
found in the backyard	1
found in the backyard	1
found in the backyard	1
square	15
square	15
square	15
triangular	15
triangular	15
triangular	15
cylindrical	15
cylindrical	15
small	20
small	20
small	20
large	20
large	20
tiny	8
tiny	20
tiny	8
tiny	20
tiny	8
tiny	20
wooden	6
wooden	6
wooden	6
metal	6
metal	6
metal	6
glass	6
glass	6
glass	6
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
loud	3
loud	9
loud	3
loud	9
quiet	3
quiet	9
quiet	3
quiet	9
quiet	3
quiet	9
high	9
high	9
high	9
spicy	13
spicy	14
spicy	10
fresh	10
fresh	10
found in the bedroom	1
found in the bedroom	1
found in the bedroom	1
found in the bathroom	1
found in the office	1
found in the office	1
found in the office	1
square	15
square	15
square	15
pungent	10
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
solid	27
solid	28
solid	27
solid	28
liquid	38
liquid	27
liquid	28
gas	27
gas	28
gas	27
gas	28
gas	27
gas	28
young	48
young	48
young	48
old	48
high	9
high	9
high	9
low	9
low	9
low	9
heavy	39
heavy	4
heavy	39
heavy	4
light	39
light	39
light	39
tall	40
tall	20
tall	8
tall	37
short	40
short	20
short	40
short	20
short	40
short	20
salty	14
salty	14
salty	14
metal	6
metal	6
metal	6
wood	6
wood	6
wood	6
hard	5
hard	0
hard	7
hard	6
leisurely	34
leisurely	34
leisurely	34
rapid	34
rapid	34
rapid	34
dull	8
dull	11
dull	49
dull	8
dull	11
dull	49
dull	8
dull	11
dull	49
high	9
high	9
high	9
low	9
low	9
low	9
warm	22
warm	4
warm	22
warm	4
freezing	22
freezing	22
freezing	22
huge	20
huge	20
huge	20
tiny	8
tiny	20
tiny	8
tiny	20
tiny	8
tiny	20
rapid	34
rapid	34
rapid	34
flying	46
flying	32
flying	46
flying	32
flying	46
flying	32
metal	6
metal	6
metal	6
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
square	15
square	15
square	15
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
solid	27
solid	28
solid	27
solid	28
doctor	50
doctor	50
doctor	50
teacher	50
teacher	50
teacher	50
mammal	51
mammal	51
mammal	51
reptile	51
reptile	51
reptile	51
bicycle	30
bicycle	30
bicycle	30
airplane	30
airplane	30
airplane	30
salty	14
salty	14
salty	14
happy	47
happy	47
happy	47
sad	47
sad	47
sad	47
loud	3
loud	9
loud	3
loud	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
large	20
large	20
small	20
small	20
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
plastic	6
plastic	6
plastic	6
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
square	15
square	15
square	15
pleasant	52
pleasant	10
pleasant	52
pleasant	10
pleasant	52
pleasant	10
foul	10
foul	10
foul	10
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
dim	53
dim	54
dim	53
dim	54
dim	53
dim	54
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
hard	5
hard	0
hard	7
hard	6
salty	14
flying	46
flying	32
flying	46
flying	32
flying	46
flying	32
wood	6
wood	6
wood	6
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
pleasant	52
pleasant	10
pleasant	52
pleasant	10
pleasant	52
pleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
square	15
square	15
square	15
high	9
high	9
high	9
low	9
low	9
low	9
warm	22
warm	4
warm	22
warm	4
warm	22
warm	4
cool	22
cool	23
cool	22
cool	23
tall	40
tall	20
tall	8
tall	37
short	40
short	20
short	40
short	20
short	40
short	20
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
crawling	46
crawling	32
crawling	46
crawling	32
crawling	46
crawling	32
metal	6
metal	6
metal	6
salty	14
salty	14
fragrant	10
fragrant	10
triangular	15
triangular	15
triangular	15
rectangular	15
rectangular	15
rectangular	15
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
loud	3
loud	9
loud	3
loud	9
loud	3
loud	9
triangular	15
triangular	15
triangular	15
cylindrical	15
cylindrical	15
square	15
square	15
square	15
made of glass	6
made of metal	6
made of plastic	6
used for entertainment	2
used for entertainment	2
makes a high	9
makes a high	9
makes a high	9
makes a low	9
makes a low	9
makes a low	9
produces a ringing noise	9
produces a ringing noise	9
produces a ringing noise	9
has a sweet scent	10
has a sweet scent	10
has a sweet scent	10
has a strong odor	10
has a strong odor	10
has a strong odor	10
has a pleasant aroma	10
has a pleasant aroma	10
has a pleasant aroma	10
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
sharp	25
sharp	7
found in the sky	1
found in the sky	1
found in water	1
found in a forest	1
found in a city	1
found in a city	1
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
hard	5
hard	0
hard	7
hard	6
salty	14
salty	14
salty	14
loud	3
loud	9
loud	3
loud	9
high	9
high	9
high	9
low	9
low	9
low	9
floral	10
floral	18
fruity	10
fruity	10
fresh	10
fresh	10
small	20
small	20
large	20
large	20
medium	20
medium	20
medium	20
rectangular	15
rectangular	15
rectangular	15
cylindrical	15
cylindrical	15
triangular	15
triangular	15
triangular	15
made of wood	6
made of glass	6
small	20
small	20
small	20
medium	20
medium	20
medium	20
large	20
large	20
fuzzy	8
fuzzy	8
transparent	8
transparent	36
transparent	0
transparent	8
transparent	36
transparent	0
transparent	8
transparent	36
transparent	0
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
salty	14
salty	14
salty	14
high	9
high	9
high	9
low	9
low	9
low	9
fruity	10
fruity	10
earthy	10
earthy	10
triangle	15
triangle	15
triangle	15
square	15
square	15
square	15
rectangular	15
rectangular	15
rectangular	15
used for relaxation	2
used for relaxation	2
located in the bedroom	1
located in the bathroom	1
located in the living room	1
located in the living room	1
located in the classroom	1
located in the classroom	1
located in the classroom	1
gardening	44
gardening	55
gardening	44
gardening	55
gardening	44
gardening	55
playground	56
playground	56
playground	56
cooking	46
cooking	57
cooking	44
cooking	46
cooking	57
cooking	44
cooking	46
cooking	57
cooking	44
hallway	58
hallway	58
hallway	58
savory	14
savory	13
spicy	13
spicy	14
spicy	10
domestic	17
domestic	17
domestic	17
wild	17
wild	17
wild	17
aquatic	17
aquatic	17
aquatic	17
electronic	0
tool	0
tool	0
tool	0
accessory	0
accessory	0
accessory	0
musical instrument	0
musical instrument	0
musical instrument	0
rectangular	15
rectangular	15
rectangular	15
used for protection	2
used for protection	16
located in the bedroom	1
located in the living room	1
located in the living room	1
located in the classroom	1
located in the classroom	1
located in the classroom	1
natural landmarks	1
natural landmarks	1
natural landmarks	1
man	1
man	1
man	1
found in the sky	1
found in the sky	1
found underground	1
found underground	1
found underground	1
found in the forest	1
found in the forest	1
found in the forest	1
found in the desert	1
found in the arctic	1
found in the arctic	1
found in the arctic	1
made of glass	6
made of plastic	6
made of stone	6
made of stone	6
made of stone	6
made of fabric	6
wildlife	17
wildlife	17
wildlife	17
rectangular	15
rectangular	15
rectangular	15
circular	15
circular	15
triangular	15
triangular	15
triangular	15
used for relaxation	2
found in a library	1
found in a library	1
found in a library	1
found in a hospital	1
found in a hospital	1
found in a hospital	1
found in a classroom	1
found in a classroom	1
found in a gym	1
found in a gym	1
found in a gym	1
found in a zoo	1
found in a zoo	1
found in a zoo	1
found in a museum	1
found in a museum	1
found in a museum	1
found in a restaurant	1
found in a restaurant	1
found in a restaurant	1
found in a park	1
found in a park	1
found in a park	1
found in a garage	1
found in a garage	1
found in a garage	1
found in a bedroom	1
found in a office	1
found in a office	1
found in a office	1
found in a cinema	1
found in a cinema	1
found in a cinema	1
found in a stadium	1
found in a stadium	1
found in a stadium	1
found in a grocery store	1
found in a grocery store	1
found in a grocery store	1
found in a bank	1
found in a bank	1
found in a bank	1
found in a bakery	1
found in a bakery	1
found in a bakery	1
found in a beach	1
found in a beach	1
found in a beach	1
found in a farm	1
found in a farm	1
found in a farm	1
found in a forest	1
found in a forest	1
found in a forest	1
square	15
pleasant	52
pleasant	10
pleasant	52
pleasant	10
pleasant	52
pleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
metal	6
metal	6
metal	6
high	9
high	9
high	9
low	9
low	9
low	9
warm	22
warm	4
warm	22
warm	4
cool	22
cool	23
tall	40
tall	20
tall	8
tall	37
tall	40
tall	20
tall	8
tall	37
short	40
short	20
short	40
short	20
short	40
short	20
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
crawling	46
crawling	32
crawling	46
crawling	32
crawling	46
crawling	32
glass	6
glass	6
glass	6
fabric	6
salty	14
salty	14
salty	14
yellow	11
yellow	12
hard	5
hard	0
hard	7
hard	6
high	9
high	9
high	9
low	9
low	9
low	9
warm	22
warm	4
warm	22
warm	4
massive	20
massive	20
massive	20
tiny	8
tiny	20
tiny	8
tiny	20
tiny	8
tiny	20
sluggish	34
sluggish	34
sluggish	34
flying	46
flying	32
flying	46
flying	32
flying	46
flying	32
metal	6
metal	6
metal	6
rapid	34
rapid	34
rapid	34
square	15
square	15
square	15
happy	47
happy	47
happy	47
sad	47
sad	47
sad	47
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
floral	10
floral	18
pungent	10
cylindrical	15
cylindrical	15
cylindrical	15
yellow	11
yellow	12
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
scared	4
scared	47
scared	4
scared	47
scared	4
scared	47
low	9
low	9
low	9
warm	22
warm	4
warm	22
warm	4
warm	22
warm	4
big	20
big	20
big	20
small	20
small	20
sluggish	34
sluggish	34
sluggish	34
rapid	34
rapid	34
rapid	34
crawling	46
crawling	32
crawling	46
crawling	32
crawling	46
crawling	32
metal	6
metal	6
metal	6
wood	6
wood	6
wood	6
square	15
square	15
square	15
fragrant	10
pungent	10
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
shiny	8
shiny	6
dull	8
dull	11
dull	49
dull	8
dull	11
dull	49
dull	8
dull	11
dull	49
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
dim	53
dim	54
dim	53
dim	54
dim	53
dim	54
pleasant	52
pleasant	10
pleasant	52
pleasant	10
pleasant	52
pleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
quiet	3
quiet	9
quiet	3
quiet	9
quiet	3
quiet	9
wooden	6
wooden	6
wooden	6
square	15
square	15
square	15
pleasant	52
pleasant	10
pleasant	52
pleasant	10
pleasant	52
pleasant	10
rotten	10
rotten	10
rotten	10
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
prickly	8
prickly	4
prickly	7
doctor	50
doctor	50
doctor	50
teacher	50
teacher	50
teacher	50
car	30
car	30
car	30
spicy	13
spicy	14
spicy	10
evening	45
evening	45
evening	45
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
sad	47
sad	47
sad	47
tight	4
tight	4
tight	4
blue	11
blue	12
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
doctor	50
doctor	50
doctor	50
night	45
night	45
night	45
dancing	46
dancing	46
dancing	46
scared	4
scared	47
scared	4
scared	47
scared	4
scared	47
musky	10
musky	10
musky	10
cozy	4
cozy	4
cozy	4
yellow	11
yellow	12
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
chef	50
chef	50
chef	50
afternoon	45
afternoon	45
afternoon	45
reading	46
reading	46
reading	46
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
earthy	10
earthy	10
itchy	4
itchy	4
itchy	4
green	11
green	12
sleek	8
sleek	8
sleek	8
slippery	7
slippery	7
slippery	7
musician	50
musician	50
musician	50
midday	45
midday	45
midday	45
singing	46
singing	46
singing	46
content	47
content	47
content	47
afternoon	45
afternoon	45
afternoon	45
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
sad	47
sad	47
sad	47
fresh	10
fresh	10
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
shiny	8
shiny	6
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
doctor	50
doctor	50
doctor	50
dancing	46
dancing	46
dancing	46
afraid	47
afraid	47
afraid	47
cozy	4
cozy	4
cozy	4
tall	40
tall	20
tall	8
tall	37
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
chef	50
chef	50
chef	50
night	45
night	45
night	45
reading	46
reading	46
reading	46
surprised	47
surprised	47
surprised	47
sweet	13
sweet	14
sweet	10
itchy	4
itchy	4
itchy	4
yellow	11
yellow	12
yellow	11
yellow	12
slim	8
slim	8
slim	8
sticky	7
sticky	7
musician	50
musician	50
musician	50
weekend	45
weekend	45
weekend	45
hiking	46
hiking	46
hiking	46
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
melodious	9
melodious	9
melodious	9
confident	59
confident	59
confident	59
vehicle	0
vehicle	0
vehicle	0
beach	43
beach	1
beach	43
beach	1
beach	43
beach	1
sleepy	28
sleepy	28
sleepy	28
water	60
water	60
water	60
bitter	13
bitter	14
young	48
young	48
young	48
justice	61
justice	61
justice	61
small	20
small	20
chef	50
chef	50
chef	50
surprised	47
surprised	47
surprised	47
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
noisy	3
noisy	9
noisy	3
noisy	9
noisy	3
noisy	9
square	15
square	15
square	15
morning	45
morning	45
morning	45
buzzing	9
buzzing	9
buzzing	9
glass	6
glass	6
glass	6
loud	3
loud	9
loud	3
loud	9
slithering	46
slithering	33
slithering	46
slithering	33
slithering	46
slithering	33
fresh	10
fresh	10
doctor	50
doctor	50
doctor	50
shiny	8
shiny	6
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
musky	10
musky	10
musky	10
melodic	9
melodic	9
melodic	9
wooden	6
wooden	6
wooden	6
night	45
night	45
night	45
calm	4
calm	23
calm	62
calm	4
calm	23
calm	62
calm	4
calm	23
calm	62
morning	45
morning	45
morning	45
running	46
running	46
running	46
happy	47
happy	47
happy	47
floral	10
floral	18
prickly	8
prickly	4
prickly	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
night	45
night	45
night	45
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
sad	47
sad	47
sad	47
warm	22
warm	4
warm	22
warm	4
warm	22
warm	4
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
doctor	50
doctor	50
doctor	50
afternoon	45
afternoon	45
afternoon	45
dancing	46
dancing	46
dancing	46
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
earthy	10
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
prickly	8
prickly	4
prickly	7
artist	50
artist	50
artist	50
evening	45
evening	45
evening	45
sleeping	46
sleeping	46
sleeping	46
surprised	47
surprised	47
surprised	47
evening	45
evening	45
evening	45
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
cold	4
cold	21
cold	35
cold	22
cold	24
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
doctor	50
doctor	50
doctor	50
night	45
night	45
night	45
singing	46
singing	46
singing	46
scared	4
scared	47
scared	4
scared	47
scared	4
scared	47
musky	10
musky	10
musky	10
comfortable	4
comfortable	4
comfortable	4
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
chef	50
chef	50
chef	50
afternoon	45
afternoon	45
afternoon	45
dancing	46
dancing	46
dancing	46
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
smoky	10
smoky	10
exhausted	4
exhausted	4
exhausted	4
yellow	11
yellow	12
tall	40
tall	20
tall	8
tall	37
sticky	7
musician	50
musician	50
musician	50
winter	45
winter	45
winter	45
biking	46
biking	46
biking	46
night	45
night	45
night	45
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
sad	47
sad	47
sad	47
fruity	10
fruity	10
fruity	10
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
afternoon	45
afternoon	45
afternoon	45
surprised	47
surprised	47
surprised	47
cozy	4
cozy	4
cozy	4
shiny	8
shiny	6
shiny	8
shiny	6
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
musician	50
musician	50
musician	50
evening	45
evening	45
evening	45
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
morning	45
morning	45
morning	45
morning	45
running	46
running	46
running	46
running	46
happy	47
happy	47
happy	47
happy	47
floral	10
floral	18
prickly	8
prickly	4
prickly	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
teacher	50
teacher	50
teacher	50
teacher	50
evening	45
evening	45
evening	45
evening	45
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
sad	47
sad	47
sad	47
sad	47
calming	4
calming	4
calming	4
calming	4
shiny	8
shiny	6
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
doctor	50
doctor	50
doctor	50
doctor	50
night	45
night	45
night	45
night	45
dancing	46
dancing	46
dancing	46
dancing	46
surprised	47
surprised	47
surprised	47
surprised	47
earthy	10
earthy	10
earthy	10
nostalgic	4
nostalgic	47
nostalgic	4
nostalgic	47
nostalgic	4
nostalgic	47
nostalgic	4
nostalgic	47
blue	11
blue	12
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
lawyer	50
lawyer	50
lawyer	50
lawyer	50
afternoon	45
afternoon	45
afternoon	45
afternoon	45
singing	46
singing	46
singing	46
singing	46
angry	47
angry	47
angry	47
angry	47
chair	63
chair	0
chair	63
chair	0
chair	63
chair	0
wooden	6
wooden	6
wooden	6
hand	64
hand	64
hand	64
windy	23
windy	62
windy	23
windy	62
windy	23
windy	62
furry	8
furry	7
furry	17
tall	40
tall	20
tall	8
tall	37
tall	40
tall	20
tall	8
tall	37
tall	40
tall	20
tall	8
tall	37
classical	65
classical	65
classical	65
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
crowded	43
crowded	43
crowded	43
doctor	50
doctor	50
doctor	50
book	0
book	0
book	0
fruity	10
fruity	10
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
square	15
square	15
square	15
soothing	9
soothing	9
soothing	9
calm	4
calm	23
calm	62
calm	4
calm	23
calm	62
calm	4
calm	23
calm	62
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
sad	47
sad	47
sad	47
cold	4
cold	21
cold	35
cold	22
cold	24
shiny	8
shiny	6
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
night	45
night	45
night	45
dancing	46
dancing	46
dancing	46
surprised	47
surprised	47
surprised	47
musky	10
musky	10
musky	10
itchy	4
itchy	4
itchy	4
slimy	8
slimy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
musician	50
musician	50
musician	50
afternoon	45
afternoon	45
afternoon	45
laughing	46
laughing	46
laughing	46
anxious	47
anxious	47
anxious	47
earthy	10
earthy	10
heavy	39
heavy	4
heavy	39
heavy	4
heavy	39
heavy	4
yellow	11
yellow	12
sticky	7
sticky	7
dawn	45
dawn	45
dawn	45
reading	46
reading	46
reading	46
love	47
love	47
love	47
evening	45
evening	45
evening	45
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
sad	47
sad	47
sad	47
icy	4
icy	4
icy	4
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
night	45
night	45
night	45
dancing	46
dancing	46
dancing	46
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
warm	22
warm	4
warm	22
warm	4
warm	22
warm	4
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
architect	50
architect	50
architect	50
afternoon	45
afternoon	45
afternoon	45
singing	46
singing	46
singing	46
anxious	47
anxious	47
anxious	47
fresh	10
fresh	10
fresh	10
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
yellow	11
yellow	12
transparent	8
transparent	36
transparent	0
transparent	8
transparent	36
transparent	0
slimy	8
slimy	7
slimy	8
slimy	7
cooking	46
cooking	57
cooking	44
cooking	46
cooking	57
cooking	44
cooking	46
cooking	57
cooking	44
nostalgic	4
nostalgic	47
nostalgic	4
nostalgic	47
nostalgic	4
nostalgic	47
square	15
square	15
square	15
pleasant	52
pleasant	10
pleasant	52
pleasant	10
pleasant	52
pleasant	10
foul	10
foul	10
foul	10
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
solid	27
solid	28
solid	27
solid	28
gas	27
gas	28
gas	27
gas	28
gas	27
gas	28
triangle	15
triangle	15
triangle	15
transparent	8
transparent	36
transparent	0
transparent	8
transparent	36
transparent	0
opaque	36
opaque	36
opaque	36
salty	14
salty	14
square	15
square	15
square	15
salty	14
salty	14
fruity	10
fruity	10
fruity	10
high	9
high	9
high	9
warm	22
warm	4
warm	22
warm	4
warm	22
warm	4
cool	22
cool	23
cool	22
cool	23
cool	22
cool	23
big	20
big	20
big	20
small	20
small	20
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
metal	6
metal	6
metal	6
cylindrical	15
cylindrical	15
cylindrical	15
earthy	10
earthy	10
melodious	9
melodious	9
melodious	9
harsh	9
harsh	9
harsh	9
high	9
high	9
high	9
low	9
low	9
low	9
warm	22
warm	4
warm	22
warm	4
warm	22
warm	4
cool	22
cool	23
cool	22
cool	23
cool	22
cool	23
huge	20
huge	20
huge	20
tiny	8
tiny	20
tiny	8
tiny	20
tiny	8
tiny	20
rapid	34
rapid	34
rapid	34
crawling	46
crawling	32
crawling	46
crawling	32
crawling	46
crawling	32
metal	6
metal	6
metal	6
fabric	6
fabric	6
fabric	6
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
dim	53
dim	54
dim	53
dim	54
dim	53
dim	54
heavy	39
heavy	4
heavy	39
heavy	4
light	39
